2026-02-06 23:22:24 | DEBUG    | lintro.plugins.discovery:discover_all_tools:159 | Discovering tools...
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:61: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:64: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:74: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:77: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:90: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:100: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:103: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:113: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:116: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:129: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:139: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:142: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:152: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:155: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:168: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:178: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:181: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:191: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:194: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:207: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:217: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:220: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:230: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:233: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:246: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:256: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:259: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:269: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:272: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:295: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:298: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:308: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:311: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:334: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:337: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:347: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:350: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:363: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:373: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:376: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:386: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:389: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:412: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:415: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:425: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:428: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:451: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:454: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:464: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:467: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:480: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:490: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:493: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:503: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:506: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:519: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:529: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:532: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:542: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:545: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:558: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:568: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:571: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:581: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:584: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:608: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:611: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:635: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:638: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:663: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:666: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:691: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:694: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:723: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:726: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:736: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:749: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:752: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:762: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:775: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:778: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:788: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:801: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:804: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:814: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:827: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:830: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:27 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:840: SyntaxWarning: invalid escape sequence '\/'
